IdealT,OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.3568628,0.445098,0.339216,0.336566,0.445098,0.445902,0.390196,0.452941,0.394573,0.421569,0.527451,0.586275,0.598438,0.554902,0.601961,0.578431
0.2980392,0.303922,0.327451,0.222474,0.327451,0.305131,0.303922,0.590196,0.290655,0.3,0.370588,0.347059,0.345927,0.205882,0.347059,0.347059
0.6745098,0.531373,0.7,0.336048,0.613725,0.531485,0.57451,0.535294,0.47343,0.5,0.578431,0.707843,0.705008,0.252941,0.723529,0.531373
0.2470588,0.276471,0.303922,0.211649,0.303922,0.281583,0.315686,0.429412,0.269383,0.272549,0.366667,0.296078,0.29804,0.201961,0.3,0.296078
0.4431373,0.539216,0.601961,0.469964,0.598039,0.541052,0.637255,0.386275,0.529569,0.531373,0.445098,0.558824,0.55781,0.401961,0.547059,0.566667
0.427451,0.586275,0.417647,0.390539,0.598039,0.59578,0.617647,0.307843,0.594139,0.586275,0.433333,0.480392,0.477989,0.598039,0.433333,0.578431
0.4588235,0.519608,0.539216,0.419029,0.586275,0.524305,0.652941,0.433333,0.476661,0.492157,0.511765,0.492157,0.49205,0.256863,0.488235,0.617647
0.5607843,0.660784,0.621569,0.560649,0.676471,0.673443,0.692157,0.362745,0.672938,0.660784,0.535294,0.55098,0.55098,0.664706,0.55098,0.652941
0.3372549,0.362745,0.260784,0.290784,0.307843,0.364305,0.621569,0.5,0.306166,0.331373,0.492157,0.496078,0.495733,0.609804,0.496078,0.523529
0.972549,0.605882,0.692157,0.446452,0.672549,0.607011,0.656863,0.492157,0.574607,0.586275,0.531373,0.629412,0.634131,0.35098,0.641176,0.62549
0.6392157,0.578431,0.892157,0.379184,0.801961,0.619036,0.864706,0.598039,0.484971,0.527451,0.590196,0.723529,0.807916,0.37451,0.852941,0.613725
0,0.221569,0.005882,0.220744,0.217647,0.220744,0.221569,0.507843,0.206087,0.213725,0.347059,0.456863,0.445531,0.237255,0.468627,0.252941
0.3607843,0.378431,0.358824,0.29582,0.394118,0.380224,0.358824,0.672549,0.370909,0.37451,0.370588,0.382353,0.382353,0.335294,0.382353,0.413725
0.7529412,0.794118,0.696078,0.680839,0.798039,0.799869,0.798039,0.539216,0.802402,0.790196,0.641176,0.680392,0.688118,0.801961,0.676471,0.790196
0.3803922,0.652941,0.829412,0.521454,0.762745,0.661183,0.919608,0.621569,0.606846,0.62549,0.676471,0.798039,0.829725,0.711765,0.845098,0.758824
0.5176471,0.531373,0.519608,0.461263,0.547059,0.532642,0.527451,0.296078,0.525875,0.527451,0.401961,0.539216,0.538734,0.488235,0.539216,0.562745
0.9176471,0.543137,0.947059,0.358433,0.962745,0.544905,0.62549,0.62549,0.392803,0.472549,0.715686,0.962745,0.922075,0.021569,0.962745,0.460784
0.9882353,0.676471,0.978431,0.559813,0.95098,0.694089,0.77451,0.668627,0.616889,0.633333,0.813725,0.982353,0.971823,0.288235,0.982353,0.684314
0.4941176,0.519608,0.703922,0.276028,0.617647,0.520068,0.519608,0.523529,0.438806,0.480392,0.590196,0.723529,0.726635,0.190196,0.747059,0.460784
0.2901961,0.303922,0.284314,0.318871,0.303922,0.318871,0.296078,0.409804,0.318469,0.303922,0.362745,0.22549,0.252938,0.303922,0.22549,0.315686
0.5215687,0.547059,0.856863,0.172549,0.547059,0.548324,0.527451,0.343137,0.539999,0.543137,0.413725,0.543137,0.545377,0.476471,0.547059,0.621569
0.6313726,0.594118,0.696078,0.468412,0.680392,0.59548,0.680392,0.507843,0.558968,0.57451,0.57451,0.633333,0.627641,0.178431,0.633333,0.605882
0.4,0.519608,0.441176,0.380289,0.527451,0.528766,0.554902,0.362745,0.527954,0.515686,0.42549,0.413725,0.413667,0.307843,0.409804,0.496078
0.8196079,0.652941,0.994118,0.482945,0.841176,0.651535,0.892157,0.660784,0.56841,0.594118,0.805882,0.998039,0.852752,0.315686,0.998039,0.605882
0.5686275,0.531373,0.688235,0.34747,0.598039,0.53284,0.594118,0.531373,0.477487,0.5,0.566667,0.672549,0.683958,0.303922,0.7,0.57451
0.2431373,0.343137,0.241176,0.219337,0.343137,0.352674,0.358824,0.570588,0.351856,0.343137,0.362745,0.268627,0.2723,0.22549,0.264706,0.327451
0.6078432,0.554902,0.62549,0.4029,0.594118,0.556289,0.562745,0.511765,0.529022,0.539216,0.503922,0.633333,0.637111,0.413725,0.64902,0.594118
0.2980392,0.609804,0.684314,0.717723,0.629412,0.608358,0.786275,0.605882,0.584558,0.594118,0.362745,0.335294,0.435873,0.272549,0.335294,0.44902
0.4745098,0.609804,0.460784,0.433904,0.62549,0.615021,0.652941,0.327451,0.609967,0.605882,0.460784,0.523529,0.533271,0.617647,0.515686,0.590196
0.5803922,0.515686,0.586275,0.336187,0.562745,0.517393,0.5,0.5,0.478401,0.496078,0.511765,0.598039,0.605724,0.378431,0.617647,0.566667
0.2666667,0.762745,0.311765,0.356248,0.770588,0.763331,0.809804,0.554902,0.758831,0.75098,0.570588,0.55098,0.55098,0.770588,0.55098,0.664706
0.3803922,0.605882,0.794118,0.502553,0.55098,0.607249,0.645098,0.605882,0.560471,0.578431,0.676471,0.805882,0.807223,0.7,0.809804,0.735294
0.1372549,0.245098,0.170588,0.109592,0.280392,0.247004,0.217647,0.594118,0.198947,0.229412,0.366667,0.268627,0.280437,0.276471,0.284314,0.288235
0.7568628,0.715686,0.037255,0.32837,0.719608,0.716573,0.711765,0.519608,0.713632,0.711765,0.578431,0.586275,0.636039,0.711765,0.637255,0.645098
0.6509804,0.692157,0.523529,0.380392,0.7,0.697021,0.715686,0.390196,0.692813,0.692157,0.527451,0.566667,0.570453,0.688235,0.566667,0.680392
0.9333333,0.711765,0.986275,0.574057,0.884314,0.712044,0.939216,0.688235,0.665354,0.676471,0.731373,0.994118,0.978224,0.429412,0.994118,0.731373
0.01568628,0.452941,0.037255,0.329402,0.001961,0.456382,0.452941,0.790196,0.269462,0.37451,0.739216,0.868627,0.882005,0.9,0.892157,0.696078
0.1803922,0.433333,0.715686,0.992157,0.413725,0.432248,0.401961,0.586275,0.397947,0.417647,0.347059,0.507843,0.504695,0.417647,0.503922,0.429412
0.654902,0.660784,0.676471,0.617466,0.723529,0.721381,0.743137,0.433333,0.728165,0.652941,0.605882,0.652941,0.652737,0.680392,0.641176,0.696078
0.2588235,0.37451,0.378431,0.003922,0.401961,0.375761,0.413725,0.44902,0.332119,0.354902,0.370588,0.354902,0.35788,0.311765,0.358824,0.386275
0.7372549,0.582353,0.954902,0.440759,0.970588,0.582811,0.660784,0.660784,0.461412,0.519608,0.801961,0.970588,0.948388,0.068627,0.970588,0.503922
0.6784314,0.711765,0.562745,0.536544,0.711765,0.721921,0.711765,0.390196,0.721354,0.711765,0.598039,0.578431,0.578412,0.503922,0.543137,0.707843
0.4352941,0.539216,0.55098,0.49557,0.547059,0.53922,0.801961,0.539216,0.4955,0.515686,0.676471,0.707843,0.70767,0.15098,0.707843,0.715686
0.4588235,0.503922,0.021569,0.233129,0.496078,0.50387,0.503922,0.405882,0.503221,0.221569,0.405882,0.476471,0.475937,0.515686,0.472549,0.429412
0.2078431,0.272549,0.272549,0.148355,0.292157,0.274265,0.24902,0.668627,0.242532,0.260784,0.370588,0.303922,0.308748,0.22549,0.311765,0.315686
0.5372549,0.672549,0.907843,0.411313,0.778431,0.67273,0.837255,0.547059,0.625249,0.641176,0.566667,0.570588,0.618317,0.127451,0.637255,0.64902
0.2313726,0.296078,0.307843,0.191849,0.307843,0.297869,0.327451,0.476471,0.292873,0.292157,0.366667,0.252941,0.252941,0.166667,0.252941,0.268627
0.9098039,0.723529,0.986275,0.630847,0.990196,0.737133,0.766667,0.688235,0.670647,0.684314,0.805882,0.990196,0.983617,0.358824,0.990196,0.711765
0,0.296078,0.005882,0.050483,0.307843,0.304841,0.358824,0.601961,0.147272,0.272549,0.362745,0.590196,0.578879,0.382353,0.601961,0.315686
0.2705882,0.339216,0.264706,0.366845,0.347059,0.366845,0.394118,0.570588,0.369357,0.339216,0.362745,0.205882,0.205882,0.37451,0.205882,0.358824
0.4666667,0.719608,0.809804,0.812332,0.747059,0.718942,0.852941,0.35098,0.707082,0.711765,0.417647,0.484314,0.483957,0.629412,0.484314,0.594118
0.5176471,0.535294,0.535294,0.417672,0.578431,0.540409,0.641176,0.398039,0.520085,0.527451,0.460784,0.5,0.505956,0.354902,0.507843,0.570588
0.1098039,0.229412,0.272549,0.111291,0.256863,0.230801,0.245098,0.437255,0.209971,0.221569,0.366667,0.272549,0.274755,0.15098,0.280392,0.221569
0.9215686,0.660784,0.982353,0.544305,0.84902,0.663412,0.931373,0.664706,0.598041,0.617647,0.794118,0.923529,0.914684,0.233333,0.923529,0.641176
0.2745098,0.578431,0.692157,0.035294,0.598039,0.332255,0.3,0.578431,0.312452,0.562745,0.362745,0.488235,0.355096,0.268627,0.311765,0.421569
0.5568628,0.731373,0.711765,0.859102,0.707843,0.730392,0.727451,0.386275,0.723348,0.727451,0.507843,0.445098,0.645026,0.778431,0.688235,0.711765
0.3333333,0.390196,0.272549,0.312125,0.307843,0.586594,0.621569,0.433333,0.584106,0.307843,0.484314,0.488235,0.488235,0.480392,0.488235,0.543137
0.8509804,0.535294,0.935294,0.410599,0.939216,0.549988,0.452941,0.558824,0.405576,0.456863,0.758824,0.939216,0.939216,0.080392,0.939216,0.452941
0.4666667,0.527451,0.519608,0.249831,0.562745,0.52742,0.535294,0.539216,0.458944,0.488235,0.566667,0.594118,0.612561,0.476471,0.621569,0.629412
0.6,0.629412,0.896078,0.243137,0.633333,0.633979,0.629412,0.347059,0.626577,0.62549,0.468627,0.617647,0.620968,0.582353,0.621569,0.688235
0.1686275,0.186275,0.190196,0.129142,0.198039,0.189847,0.22549,0.280392,0.183603,0.186275,0.280392,0.198039,0.20044,0.154902,0.201961,0.201961
0.6705883,0.62549,0.460784,0.446442,0.629412,0.626915,0.641176,0.315686,0.625828,0.621569,0.472549,0.476471,0.484033,0.62549,0.460784,0.609804
0,0.405882,0.005882,0.083385,0.417647,0.410449,0.433333,0.719608,0.390518,0.394118,0.354902,0.766667,0.750992,0.42549,0.778431,0.370588
0.4823529,0.519608,0.543137,0.449616,0.547059,0.521135,0.680392,0.413725,0.506627,0.511765,0.503922,0.586275,0.585643,0.64902,0.586275,0.598039
0.6117647,0.578431,0.931373,0.48117,0.966667,0.583693,0.57451,0.609804,0.446854,0.488235,0.845098,0.966667,0.964171,0.021569,0.966667,0.570588
0.1607843,0.256863,0.272549,0.144042,0.288235,0.258147,0.213725,0.660784,0.211901,0.241176,0.370588,0.311765,0.317328,0.241176,0.319608,0.319608
0.7568628,0.723529,0.876471,0.553771,0.82549,0.724556,0.84902,0.570588,0.676247,0.696078,0.7,0.841176,0.845951,0.57451,0.84902,0.684314
0.2941177,0.362745,0.280392,0.152571,0.394118,0.364427,0.311765,0.460784,0.289367,0.323529,0.401961,0.386275,0.400149,0.319608,0.405882,0.441176
0.509804,0.527451,0.527451,0.366184,0.582353,0.531384,0.7,0.44902,0.493069,0.507843,0.496078,0.535294,0.533129,0.35098,0.535294,0.590196
0.8039216,0.519608,0.919608,0.868349,0.558824,0.830551,0.809804,0.609804,0.819834,0.456863,0.652941,0.805882,0.668794,0.139216,0.805882,0.805882
0.3647059,0.480392,0.421569,0.382598,0.456863,0.479487,0.535294,0.480392,0.427114,0.452941,0.613725,0.672549,0.678955,0.707843,0.680392,0.660784
0.572549,0.609804,0.762745,0.356363,0.7,0.60992,0.7,0.582353,0.560447,0.578431,0.582353,0.723529,0.721948,0.268627,0.747059,0.562745
0.7215686,0.696078,0.817647,0.591103,0.778431,0.697927,0.711765,0.507843,0.674948,0.680392,0.613725,0.75098,0.756755,0.311765,0.766667,0.684314
0.7333333,0.696078,0.566667,0.567731,0.7,0.699703,0.7,0.42549,0.697832,0.696078,0.578431,0.554902,0.586225,0.696078,0.554902,0.688235
0.2313726,0.543137,0.601961,0.627773,0.547059,0.346164,0.319608,0.547059,0.34499,0.527451,0.362745,0.433333,0.433333,0.441176,0.433333,0.394118
0.3843137,0.503922,0.37451,0.317769,0.523529,0.513596,0.535294,0.323529,0.507867,0.503922,0.386275,0.370588,0.370437,0.5,0.366667,0.488235
0,0.280392,0.005882,0.172478,0.178431,0.280394,0.558824,0.429412,0.181834,0.245098,0.417647,0.758824,0.754907,0.55098,0.766667,0.437255
0,0.24902,0.005882,0.029842,0.252941,0.254735,0.280392,0.637255,0.233426,0.237255,0.362745,0.719608,0.676472,0.276471,0.719608,0.241176
0.8901961,0.696078,0.994118,0.525062,0.798039,0.69498,0.931373,0.617647,0.644004,0.660784,0.770588,0.892157,0.898877,0.464706,0.923529,0.684314
0,0.335294,0.005882,0.060993,0.354902,0.340555,0.401961,0.7,0.284807,0.315686,0.358824,0.747059,0.723541,0.42549,0.754902,0.319608
0.3647059,0.558824,0.496078,0.449571,0.535294,0.558581,0.578431,0.558824,0.510284,0.531373,0.656863,0.727451,0.73274,0.633333,0.735294,0.719608
0.5254902,0.460784,0.562745,0.399604,0.539216,0.461704,0.464706,0.417647,0.431444,0.445098,0.5,0.55098,0.548796,0.111765,0.55098,0.492157
0.6941177,0.637255,0.790196,0.410673,0.727451,0.641305,0.770588,0.511765,0.599461,0.613725,0.531373,0.770588,0.765694,0.347059,0.798039,0.558824
0.345098,0.472549,0.598039,0.265522,0.547059,0.474296,0.456863,0.488235,0.391245,0.429412,0.554902,0.598039,0.62001,0.170588,0.637255,0.543137
0.02745098,0.445098,0.127451,0.320916,0.394118,0.443701,0.339216,0.829412,0.264845,0.370588,0.809804,0.860784,0.856094,0.880392,0.880392,0.743137
0.654902,0.739216,0.488235,0.937255,0.739216,0.737407,0.739216,0.590196,0.738567,0.739216,0.594118,0.594118,0.720517,0.747059,0.75098,0.680392
0.2235294,0.617647,0.676471,0.733357,0.633333,0.617421,0.7,0.613725,0.597145,0.605882,0.354902,0.315686,0.319011,0.480392,0.307843,0.492157
0.8980392,0.664706,0.978431,0.505099,0.845098,0.672398,0.911765,0.645098,0.581812,0.617647,0.739216,0.990196,0.968878,0.370588,0.990196,0.645098
0.5764706,0.535294,0.896078,0.293971,0.598039,0.539648,0.868627,0.554902,0.442057,0.488235,0.566667,0.629412,0.65395,0.547059,0.660784,0.64902
0.3333333,0.527451,0.75098,0.195536,0.656863,0.532318,0.641176,0.535294,0.395876,0.460784,0.496078,0.527451,0.685935,0.323529,0.758824,0.5
0.3137255,0.613725,0.711765,0.710417,0.637255,0.61182,0.735294,0.609804,0.592493,0.601961,0.366667,0.362745,0.464092,0.519608,0.358824,0.464706
0.5882353,0.656863,0.739216,0.617292,0.688235,0.655791,0.872549,0.652941,0.633419,0.641176,0.758824,0.798039,0.798039,0.264706,0.798039,0.801961
0,0.217647,0.005882,0.649021,0.217647,0.21622,0.205882,0.578431,0.199185,0.213725,0.347059,0.601961,0.578447,0.229412,0.621569,0.22549
0.6235294,0.688235,0.743137,0.558547,0.75098,0.690116,0.711765,0.547059,0.665721,0.672549,0.601961,0.7,0.698477,0.531373,0.692157,0.727451
0.3254902,0.382353,0.319608,0.268388,0.394118,0.386992,0.421569,0.519608,0.382467,0.327451,0.362745,0.339216,0.339216,0.264706,0.339216,0.362745
0.5137255,0.523529,0.535294,0.458575,0.539216,0.525029,0.539216,0.358824,0.520069,0.519608,0.398039,0.535294,0.532881,0.460784,0.535294,0.531373
0.6627451,0.656863,0.817647,0.461035,0.754902,0.658788,0.676471,0.547059,0.616289,0.633333,0.547059,0.790196,0.784994,0.319608,0.809804,0.621569
0.4156863,0.429412,0.543137,0.210858,0.492157,0.434508,0.437255,0.452941,0.325791,0.386275,0.527451,0.609804,0.642394,0.609804,0.668627,0.523529
0.5058824,0.554902,0.692157,0.309644,0.641176,0.559271,0.594118,0.558824,0.504059,0.523529,0.601961,0.707843,0.706796,0.229412,0.723529,0.543137
0,0.201961,0.005882,0.082091,0.331373,0.329827,0.394118,0.629412,0.135942,0.178431,0.362745,0.637255,0.629417,0.382353,0.641176,0.3
0.454902,0.519608,0.75098,0.40631,0.747059,0.523414,0.829412,0.609804,0.372249,0.44902,0.64902,0.664706,0.719051,0.656863,0.723529,0.660784
0.1294118,0.770588,0.903922,0.914134,0.915686,0.761178,0.77451,0.429412,0.662816,0.735294,0.421569,0.531373,0.570872,0.433333,0.590196,0.609804
0.3686275,0.429412,0.386275,0.317528,0.468627,0.446584,0.5,0.343137,0.3982,0.401961,0.390196,0.390196,0.389949,0.433333,0.390196,0.437255
0.4784314,0.645098,0.770588,0.599569,0.672549,0.645722,0.911765,0.641176,0.6155,0.62549,0.743137,0.809804,0.809422,0.5,0.809804,0.809804
0.7647059,0.684314,0.880392,0.551788,0.821569,0.719216,0.762745,0.637255,0.647762,0.660784,0.664706,0.864706,0.850351,0.366667,0.876471,0.7
0.4666667,0.452941,0.543137,0.242318,0.519608,0.454437,0.492157,0.480392,0.372204,0.413725,0.527451,0.566667,0.577152,0.323529,0.586275,0.535294
0.7843137,0.766667,0.880392,0.583213,0.837255,0.768065,0.84902,0.582353,0.747136,0.75098,0.641176,0.688235,0.688235,0.468627,0.688235,0.711765
0.4509804,0.664706,0.829412,0.15684,0.75098,0.666174,0.794118,0.480392,0.629483,0.641176,0.456863,0.480392,0.497155,0.496078,0.507843,0.562745
0.3490196,0.590196,0.782353,0.528975,0.801961,0.589804,0.907843,0.590196,0.537852,0.558824,0.668627,0.782353,0.780871,0.696078,0.782353,0.739216
0.5254902,0.503922,0.578431,0.2508,0.566667,0.505083,0.621569,0.5,0.438392,0.472549,0.515686,0.578431,0.589108,0.401961,0.598039,0.531373
0.6313726,0.813725,0.903922,0.895997,0.84902,0.813033,0.923529,0.370588,0.808597,0.809804,0.496078,0.64902,0.647291,0.562745,0.64902,0.723529
0.3803922,0.55098,0.480392,0.082125,0.586275,0.552453,0.609804,0.433333,0.51692,0.531373,0.413725,0.484314,0.483284,0.507843,0.488235,0.55098
0.3254902,0.617647,0.833333,0.503754,0.790196,0.61943,0.578431,0.613725,0.560437,0.578431,0.660784,0.821569,0.832807,0.664706,0.845098,0.731373
0.6509804,0.586275,0.480392,0.590945,0.586275,0.586151,0.586275,0.335294,0.587612,0.586275,0.484314,0.433333,0.433333,0.586275,0.433333,0.578431
0,0.398039,0.005882,0.121416,0.398039,0.398666,0.456863,0.711765,0.378612,0.378431,0.358824,0.762745,0.743154,0.42549,0.790196,0.37451
0.007843138,0.315686,0.021569,0.183441,0.213725,0.316139,0.194118,0.515686,0.197604,0.272549,0.484314,0.876471,0.608901,0.613725,0.876471,0.480392
0.6666667,0.621569,0.994118,0.417303,0.782353,0.62216,0.919608,0.672549,0.520797,0.562745,0.668627,0.911765,0.850616,0.523529,0.911765,0.668627
0.4352941,0.472549,0.480392,0.368528,0.507843,0.476995,0.57451,0.378431,0.461656,0.464706,0.413725,0.480392,0.479225,0.366667,0.480392,0.503922
0.3058824,0.245098,0.268627,0.148528,0.264706,0.245776,0.182353,0.566667,0.203924,0.229412,0.37451,0.339216,0.34336,0.354902,0.347059,0.327451
0.2862745,0.394118,0.256863,0.283646,0.394118,0.395366,0.327451,0.507843,0.33385,0.366667,0.484314,0.527451,0.536026,0.503922,0.539216,0.523529
0.9294118,0.711765,0.990196,0.553817,0.998039,0.712528,0.77451,0.617647,0.659392,0.672549,0.813725,0.998039,0.871236,0.413725,0.998039,0.617647
0.6509804,0.637255,0.715686,0.591858,0.672549,0.638747,0.637255,0.409804,0.631741,0.633333,0.515686,0.688235,0.687964,0.503922,0.688235,0.684314
0.4470588,0.688235,0.786275,0.561562,0.715686,0.561562,0.496078,0.339216,0.56021,0.684314,0.409804,0.44902,0.44902,0.554902,0.44902,0.57451
0.6901961,0.684314,0.833333,0.472633,0.766667,0.684543,0.711765,0.582353,0.657005,0.664706,0.586275,0.813725,0.803347,0.354902,0.837255,0.617647
0,0.335294,0.005882,0.100157,0.362745,0.348894,0.421569,0.703922,0.149594,0.213725,0.362745,0.758824,0.747064,0.417647,0.778431,0.339216
0.8117647,0.813725,0.872549,0.756089,0.852941,0.813872,0.841176,0.554902,0.808152,0.809804,0.62549,0.84902,0.845902,0.660784,0.84902,0.813725
0.8705882,0.531373,0.703922,0.350027,0.656863,0.534831,0.237255,0.570588,0.436226,0.476471,0.680392,0.872549,0.844906,0.131373,0.872549,0.62549
0.09019608,0.57451,0.77451,0.762025,0.64902,0.573588,0.684314,0.409804,0.489771,0.531373,0.292157,0.319608,0.323755,0.3,0.288235,0.42549
0.3921569,0.460784,0.739216,0.30083,0.645098,0.466534,0.735294,0.586275,0.315891,0.398039,0.590196,0.656863,0.716274,0.613725,0.739216,0.543137
0.2980392,0.417647,0.311765,0.250039,0.433333,0.418444,0.452941,0.633333,0.414914,0.413725,0.358824,0.307843,0.307421,0.311765,0.3,0.394118
0,0.692157,0.005882,0.214664,0.719608,0.696998,0.770588,0.515686,0.668794,0.319608,0.503922,0.715686,0.716191,0.743137,0.743137,0.590196
0.6588235,0.790196,0.919608,0.746817,0.923529,0.794613,0.954902,0.515686,0.778474,0.782353,0.794118,0.845098,0.852191,0.735294,0.852941,0.868627
0.6627451,0.641176,0.872549,0.371918,0.805882,0.645566,0.837255,0.55098,0.555126,0.594118,0.586275,0.637255,0.628449,0.241176,0.637255,0.62549
0.4745098,0.570588,0.966667,0.840111,0.641176,0.829169,0.82549,0.594118,0.500904,0.527451,0.676471,0.817647,0.768138,0.123529,0.817647,0.782353
0.4431373,0.570588,0.672549,0.363191,0.629412,0.570959,0.617647,0.460784,0.540535,0.55098,0.460784,0.594118,0.630664,0.358824,0.656863,0.55098
0.3607843,0.472549,0.37451,0.313281,0.492157,0.481402,0.503922,0.331373,0.472687,0.468627,0.378431,0.366667,0.366459,0.452941,0.362745,0.452941
0.9882353,0.617647,0.966667,0.467821,0.982353,0.623997,0.735294,0.62549,0.514305,0.55098,0.786275,0.982353,0.968583,1.001961,0.982353,0.570588
0.654902,0.637255,0.656863,0.578638,0.676471,0.638794,0.731373,0.358824,0.631344,0.629412,0.535294,0.629412,0.629412,0.488235,0.629412,0.664706
0.6509804,0.645098,0.586275,0.563102,0.645098,0.650968,0.660784,0.370588,0.657942,0.645098,0.5,0.594118,0.593912,0.609804,0.586275,0.633333
0.4156863,0.554902,0.758824,0.003922,0.645098,0.55602,0.676471,0.543137,0.493615,0.523529,0.484314,0.594118,0.644318,0.209804,0.711765,0.488235
0.6117647,0.586275,0.668627,0.348736,0.64902,0.586346,0.547059,0.57451,0.504975,0.55098,0.594118,0.7,0.698753,0.354902,0.707843,0.645098
0.3254902,0.484314,0.711765,0.135865,0.578431,0.485894,0.605882,0.503922,0.398369,0.437255,0.507843,0.637255,0.657158,0.292157,0.735294,0.433333
0.2705882,0.609804,0.754902,0.753267,0.652941,0.606802,0.782353,0.601961,0.580371,0.590196,0.358824,0.343137,0.439106,0.303922,0.343137,0.456863
0.282353,0.241176,0.221569,0.176232,0.245098,0.241673,0.201961,0.64902,0.22419,0.233333,0.366667,0.3,0.303451,0.264706,0.303922,0.315686
0.3647059,0.468627,0.586275,0.274324,0.539216,0.469584,0.547059,0.488235,0.390546,0.429412,0.554902,0.605882,0.623321,0.213725,0.637255,0.554902
0.5450981,0.586275,0.594118,0.309254,0.62549,0.58682,0.62549,0.558824,0.535822,0.558824,0.582353,0.637255,0.636902,0.456863,0.645098,0.664706
0.2156863,0.252941,0.22549,0.112551,0.252941,0.254737,0.24902,0.390196,0.253813,0.24902,0.339216,0.166667,0.244401,0.252941,0.24902,0.260784
0,0.201961,0.005882,0.623918,0.198039,0.197205,0.186275,0.562745,0.186338,0.194118,0.347059,0.582353,0.558839,0.209804,0.598039,0.209804
0,0.272549,0.005882,0.060488,0.3,0.285858,0.354902,0.652941,0.210169,0.245098,0.362745,0.707843,0.684329,0.347059,0.739216,0.292157
0.3647059,0.35098,0.366667,0.186702,0.37451,0.352095,0.307843,0.437255,0.308491,0.331373,0.390196,0.421569,0.423775,0.307843,0.429412,0.405882
0.5333334,0.547059,0.613725,0.422645,0.660784,0.548812,0.790196,0.535294,0.497197,0.519608,0.590196,0.598039,0.601165,0.347059,0.601961,0.652941
0.6784314,0.582353,0.731373,0.378559,0.692157,0.588023,0.731373,0.535294,0.496994,0.543137,0.586275,0.696078,0.699698,0.307843,0.711765,0.582353
0.4980392,0.711765,0.876471,0.632999,0.884314,0.712337,0.927451,0.656863,0.676861,0.688235,0.723529,0.770588,0.781292,0.731373,0.782353,0.809804
0.2196078,0.24902,0.272549,0.183706,0.272549,0.254059,0.284314,0.398039,0.241933,0.245098,0.362745,0.268627,0.267151,0.182353,0.268627,0.264706
0.3058824,0.409804,0.284314,0.299009,0.409804,0.411532,0.362745,0.42549,0.353507,0.382353,0.507843,0.55098,0.559307,0.519608,0.562745,0.539216
0.4,0.460784,0.390196,0.390893,0.433333,0.460015,0.719608,0.464706,0.414488,0.433333,0.562745,0.594118,0.593735,0.527451,0.594118,0.613725
0.4352941,0.527451,0.703922,0.714286,0.523529,0.522951,0.519608,0.335294,0.526625,0.527451,0.401961,0.362745,0.366665,0.327451,0.366667,0.519608
0.3803922,0.472549,0.629412,0.254534,0.558824,0.478034,0.484314,0.507843,0.390955,0.437255,0.566667,0.641176,0.654387,0.205882,0.672549,0.539216
0.7333333,0.703922,0.554902,0.556029,0.707843,0.709287,0.7,0.437255,0.711786,0.703922,0.598039,0.488235,0.488235,0.476471,0.488235,0.707843
0,0.323529,0.005882,0.050145,0.327451,0.328524,0.347059,0.601961,0.296825,0.307843,0.362745,0.594118,0.582724,0.366667,0.601961,0.327451
0.2745098,0.272549,0.268627,0.35338,0.331373,0.35338,0.362745,0.452941,0.352931,0.268627,0.362745,0.292157,0.292157,0.190196,0.292157,0.315686
0.4352941,0.205882,0.013725,0.192553,0.394118,0.414755,0.429412,0.586275,0.421982,0.190196,0.366667,0.370588,0.370378,0.421569,0.370588,0.358824
0.3882353,0.680392,0.719608,0.770267,0.692157,0.680046,0.735294,0.311765,0.658739,0.668627,0.37451,0.527451,0.524183,0.523529,0.511765,0.562745
0.02745098,0.354902,0.064706,0.246052,0.296078,0.35864,0.229412,0.594118,0.220517,0.303922,0.566667,0.652941,0.701587,0.7,0.923529,0.558824
0.2196078,0.241176,0.22549,0.165957,0.252941,0.242808,0.237255,0.468627,0.227595,0.237255,0.366667,0.268627,0.268166,0.280392,0.268627,0.288235
0.1058824,0.162745,0.092157,0.015385,0.162745,0.164157,0.162745,0.492157,0.167505,0.158824,0.256863,0.127451,0.127451,0.162745,0.127451,0.162745
0,0.64902,0.005882,0.135454,0.664706,0.649369,0.692157,0.409804,0.629597,0.633333,0.417647,0.629412,0.62802,0.656863,0.656863,0.566667
0.4980392,0.468627,0.558824,0.230851,0.531373,0.469479,0.609804,0.484314,0.399996,0.433333,0.535294,0.598039,0.620277,0.484314,0.633333,0.539216
0.3019608,0.578431,0.743137,0.003922,0.64902,0.583807,0.676471,0.539216,0.543256,0.558824,0.370588,0.331373,0.338013,0.272549,0.331373,0.472549
0.4352941,0.539216,0.484314,0.398406,0.558824,0.548234,0.586275,0.378431,0.543413,0.531373,0.452941,0.44902,0.452775,0.315686,0.445098,0.519608
0.4901961,0.496078,0.511765,0.450227,0.523529,0.497201,0.586275,0.292157,0.48667,0.488235,0.464706,0.523529,0.523343,0.394118,0.519608,0.539216
0.6352941,0.609804,0.7,0.379488,0.676471,0.6101,0.594118,0.562745,0.512087,0.543137,0.558824,0.715686,0.734529,0.362745,0.743137,0.621569
0.6392157,0.586275,0.656863,0.437423,0.62549,0.586393,0.617647,0.511765,0.561079,0.570588,0.496078,0.656863,0.66168,0.441176,0.672549,0.617647
