IdealT,OtsuT,KittlerT,LloydT,SungT,RidlerT,HuangT,RameshT,Li1T,Li2T,BrinkT,KapurT,SahooT,ShanbhagT,YenT,TsaiT
0.3372549,0.362745,0.264706,0.278659,0.319608,0.36412,0.366667,0.507843,0.306391,0.335294,0.492157,0.5,0.503398,0.605882,0.503922,0.519608
0.9176471,0.594118,0.970588,0.448801,0.809804,0.597958,0.923529,0.605882,0.497167,0.539216,0.778431,0.919608,0.891829,0.209804,0.919608,0.468627
0.5137255,0.554902,0.715686,0.333067,0.645098,0.555957,0.594118,0.554902,0.493264,0.523529,0.590196,0.692157,0.701192,0.229412,0.723529,0.558824
0,0.5,0.005882,0.18154,0.503922,0.505701,0.527451,0.370588,0.496661,0.241176,0.382353,0.739216,0.735298,0.519608,0.743137,0.429412
0.2352941,0.519608,0.7,0.003922,0.590196,0.525115,0.629412,0.511765,0.469401,0.488235,0.370588,0.319608,0.340193,0.268627,0.347059,0.417647
0.4039216,0.511765,0.445098,0.19142,0.531373,0.513568,0.472549,0.523529,0.438077,0.472549,0.507843,0.535294,0.538623,0.386275,0.543137,0.605882
0.7450981,0.731373,0.805882,0.614239,0.766667,0.732712,0.743137,0.456863,0.720035,0.723529,0.492157,0.790196,0.794877,0.601961,0.813725,0.743137
0.1294118,0.15098,0.147059,0.092843,0.158824,0.15095,0.147059,0.409804,0.137656,0.147059,0.296078,0.178431,0.247167,0.103922,0.178431,0.186275
0.1960784,0.558824,0.896078,0.379358,0.919608,0.574886,0.896078,0.594118,0.464517,0.507843,0.688235,0.198039,0.198039,0.017647,0.198039,0.35098
0.5607843,0.558824,0.57451,0.493814,0.598039,0.563386,0.652941,0.327451,0.552549,0.554902,0.468627,0.566667,0.566137,0.460784,0.566667,0.598039
0.7607843,0.696078,0.809804,0.61904,0.782353,0.696487,0.770588,0.5,0.678294,0.684314,0.629412,0.711765,0.730062,0.22549,0.735294,0.668627
0.4078431,0.645098,0.82549,0.536411,0.801961,0.646826,0.896078,0.621569,0.598679,0.617647,0.680392,0.739216,0.751309,0.680392,0.754902,0.758824
0.4235294,0.468627,0.570588,0.250929,0.539216,0.469201,0.586275,0.492157,0.38452,0.429412,0.531373,0.57451,0.586455,0.284314,0.598039,0.531373
0.2352941,0.531373,0.531373,0.632172,0.515686,0.52968,0.664706,0.531373,0.497858,0.511765,0.347059,0.390196,0.386913,0.417647,0.386275,0.370588
0.4039216,0.503922,0.652941,0.281538,0.586275,0.505627,0.539216,0.527451,0.427816,0.464706,0.578431,0.637255,0.650961,0.166667,0.668627,0.531373
0.5803922,0.672549,0.864706,0.340543,0.77451,0.674284,0.778431,0.503922,0.63835,0.64902,0.511765,0.511765,0.775859,0.323529,0.82549,0.582353
0.3372549,0.331373,0.303922,0.167971,0.343137,0.332898,0.319608,0.684314,0.29264,0.311765,0.378431,0.370588,0.382624,0.319608,0.386275,0.390196
0.8823529,0.892157,0.860784,0.833017,0.903922,0.90777,0.919608,0.7,0.905773,0.892157,0.758824,0.860784,0.860784,0.892157,0.860784,0.896078
0,0.22549,0.005882,0.226071,0.22549,0.226071,0.229412,0.590196,0.206836,0.217647,0.358824,0.605882,0.598057,0.24902,0.637255,0.22549
0.6078432,0.613725,0.684314,0.572428,0.680392,0.669252,0.7,0.370588,0.66651,0.609804,0.480392,0.641176,0.641176,0.672549,0.641176,0.64902
0.7843137,0.566667,0.982353,0.398146,0.868627,0.566219,0.923529,0.676471,0.441741,0.5,0.758824,0.782353,0.77112,0.115686,0.782353,0.672549
0.8470588,0.845098,0.723529,0.723981,0.845098,0.8495,0.845098,0.558824,0.849199,0.845098,0.723529,0.692157,0.715668,0.845098,0.688235,0.845098
0,0.680392,0.005882,0.300525,0.770588,0.682115,0.845098,0.562745,0.274838,0.421569,0.570588,0.743137,0.777888,0.766667,0.805882,0.633333
0,0.401961,0.009804,0.282527,0.268627,0.403378,0.327451,0.715686,0.244404,0.339216,0.688235,0.77451,0.777794,0.798039,0.801961,0.668627
0.5372549,0.641176,0.401961,0.30532,0.656863,0.645271,0.672549,0.401961,0.637516,0.637255,0.472549,0.507843,0.521336,0.633333,0.527451,0.57451
0.6745098,0.754902,0.743137,0.449313,0.758824,0.759284,0.743137,0.480392,0.756135,0.754902,0.605882,0.578431,0.578431,0.758824,0.578431,0.754902
0.4431373,0.437255,0.539216,0.317112,0.511765,0.437134,0.42549,0.433333,0.387324,0.413725,0.492157,0.527451,0.524727,0.158824,0.527451,0.484314
0.2588235,0.264706,0.292157,0.191527,0.292157,0.265679,0.229412,0.590196,0.237555,0.252941,0.370588,0.327451,0.326709,0.390196,0.327451,0.335294
0.5764706,0.590196,0.680392,0.448577,0.656863,0.59332,0.566667,0.562745,0.547189,0.566667,0.609804,0.696078,0.70069,0.515686,0.703922,0.688235
0.372549,0.5,0.445098,0.407738,0.476471,0.499521,0.496078,0.5,0.450693,0.472549,0.62549,0.688235,0.691243,0.723529,0.692157,0.676471
0.572549,0.621569,0.629412,0.527847,0.660784,0.623005,0.727451,0.390196,0.61186,0.613725,0.496078,0.621569,0.620236,0.515686,0.621569,0.64902
0.4196078,0.543137,0.413725,0.340569,0.578431,0.556429,0.613725,0.398039,0.534532,0.535294,0.437255,0.429412,0.429185,0.35098,0.42549,0.519608
0.1607843,0.268627,0.468627,0.494806,0.260784,0.260004,0.24902,0.660784,0.258367,0.260784,0.35098,0.394118,0.394447,0.252941,0.401961,0.296078
0.6196079,0.676471,0.688235,0.572052,0.684314,0.67677,0.696078,0.366667,0.675001,0.676471,0.562745,0.637255,0.637255,0.476471,0.637255,0.64902
0.8,0.543137,0.994118,0.362409,0.711765,0.555073,0.637255,0.594118,0.411513,0.480392,0.711765,0.876471,0.829651,0.084314,0.876471,0.590196
0.4,0.413725,0.484314,0.363606,0.460784,0.41423,0.390196,0.382353,0.399884,0.405882,0.441176,0.484314,0.48742,0.260784,0.488235,0.460784
0.5529412,0.511765,0.876471,0.242677,0.570588,0.516556,0.833333,0.547059,0.410432,0.464706,0.539216,0.586275,0.62752,0.57451,0.637255,0.617647
0.7098039,0.739216,0.911765,0.635242,0.743137,0.744275,0.754902,0.42549,0.779003,0.735294,0.582353,0.7,0.699389,0.660784,0.7,0.77451
0.1882353,0.590196,0.801961,0.664922,0.676471,0.58963,0.621569,0.586275,0.535568,0.558824,0.280392,0.233333,0.323212,0.296078,0.221569,0.409804
0.6313726,0.539216,0.688235,0.290177,0.629412,0.540869,0.652941,0.539216,0.406336,0.472549,0.582353,0.692157,0.720901,0.488235,0.739216,0.496078
0.9058824,0.55098,0.943137,0.373118,0.947059,0.556583,0.609804,0.609804,0.413147,0.476471,0.723529,0.947059,0.911255,0.041176,0.947059,0.519608
0.6470588,0.64902,0.511765,0.49324,0.656863,0.654838,0.668627,0.288235,0.657071,0.641176,0.507843,0.503922,0.515448,0.660784,0.5,0.645098
0.8078431,0.805882,0.841176,0.734631,0.852941,0.809555,0.880392,0.488235,0.802415,0.801961,0.656863,0.798039,0.797405,0.637255,0.798039,0.829412
0.6705883,0.652941,0.652941,0.620601,0.652941,0.666878,0.84902,0.668627,0.652043,0.652941,0.707843,0.766667,0.766667,0.531373,0.766667,0.782353
0.7215686,0.652941,0.766667,0.454514,0.735294,0.656449,0.770588,0.535294,0.609847,0.62549,0.566667,0.629412,0.733047,0.378431,0.747059,0.641176
0.4980392,0.5,0.484314,0.411128,0.507843,0.504264,0.586275,0.503922,0.469253,0.484314,0.590196,0.629412,0.629093,0.382353,0.629412,0.645098
0.7137255,0.715686,0.743137,0.648993,0.75098,0.717247,0.762745,0.460784,0.712948,0.711765,0.554902,0.711765,0.710629,0.598039,0.711765,0.727451
0.7647059,0.75098,0.801961,0.568042,0.794118,0.751751,0.754902,0.566667,0.735686,0.739216,0.641176,0.688235,0.68709,0.562745,0.688235,0.723529
0.2313726,0.303922,0.198039,0.182214,0.307843,0.30473,0.323529,0.578431,0.298339,0.3,0.362745,0.241176,0.241176,0.229412,0.241176,0.315686
0.09019608,0.107843,0.107843,0.071475,0.119608,0.111767,0.127451,0.201961,0.10407,0.107843,0.198039,0.115686,0.115686,0.080392,0.115686,0.123529
0.2117647,0.213725,0.280392,0.142702,0.24902,0.213267,0.147059,0.484314,0.178851,0.201961,0.366667,0.303922,0.306968,0.107843,0.307843,0.280392
0.8156863,0.535294,0.990196,0.289076,0.645098,0.536492,0.409804,0.578431,0.381783,0.44902,0.668627,0.817647,0.775611,0.82549,0.817647,0.637255
0,0.347059,0.005882,0.1628,0.417647,0.347631,0.633333,0.464706,0.206856,0.288235,0.437255,0.562745,0.576509,0.613725,0.621569,0.476471
0,0.260784,0.005882,0.042677,0.264706,0.269861,0.288235,0.629412,0.241218,0.24902,0.362745,0.731373,0.707844,0.292157,0.731373,0.252941
0.2509804,0.547059,0.672549,0.019608,0.578431,0.321123,0.213725,0.55098,0.296875,0.531373,0.362745,0.437255,0.325594,0.229412,0.284314,0.398039
0.3607843,0.347059,0.327451,0.18315,0.362745,0.348683,0.311765,0.433333,0.309256,0.327451,0.382353,0.398039,0.395482,0.323529,0.398039,0.405882
0.4078431,0.562745,0.739216,0.168068,0.656863,0.563349,0.668627,0.507843,0.492875,0.523529,0.464706,0.429412,0.608013,0.213725,0.680392,0.496078
0.7176471,0.566667,0.841176,0.39419,0.64902,0.564973,0.562745,0.582353,0.480362,0.515686,0.672549,0.15098,0.15098,0.064706,0.15098,0.719608
0.2470588,0.543137,0.609804,0.636032,0.554902,0.540616,0.578431,0.543137,0.516062,0.527451,0.358824,0.433333,0.430306,0.343137,0.429412,0.405882
0.509804,0.531373,0.472549,0.379624,0.535294,0.533191,0.535294,0.311765,0.527611,0.527451,0.401961,0.680392,0.676575,0.719608,0.680392,0.594118
0.427451,0.570588,0.598039,0.427073,0.613725,0.576266,0.637255,0.433333,0.555104,0.558824,0.480392,0.566667,0.566332,0.405882,0.570588,0.594118
0.6862745,0.629412,0.860784,0.313579,0.762745,0.630777,0.77451,0.547059,0.555772,0.590196,0.543137,0.554902,0.746238,0.221569,0.813725,0.566667
0.3960784,0.527451,0.390196,0.363702,0.535294,0.531995,0.543137,0.284314,0.528401,0.523529,0.398039,0.445098,0.455809,0.527451,0.456863,0.515686
0.3921569,0.413725,0.468627,0.321102,0.468627,0.413597,0.386275,0.405882,0.374569,0.394118,0.456863,0.468627,0.467873,0.22549,0.464706,0.5
0.254902,0.531373,0.601961,0.612676,0.535294,0.530836,0.276471,0.539216,0.506508,0.515686,0.358824,0.433333,0.426115,0.292157,0.42549,0.386275
0.4627451,0.543137,0.833333,0.164706,0.531373,0.548171,0.496078,0.284314,0.53627,0.535294,0.370588,0.519608,0.590159,0.519608,0.519608,0.598039
0.03529412,0.319608,0.229412,0.917647,0.284314,0.31931,0.288235,0.523529,0.262082,0.296078,0.3,0.339216,0.303146,0.390196,0.264706,0.354902
0.1921569,0.488235,0.57451,0.023529,0.472549,0.274257,0.213725,0.55098,0.25324,0.472549,0.354902,0.433333,0.433556,0.22549,0.433333,0.354902
0.3843137,0.515686,0.433333,0.16328,0.55098,0.520682,0.531373,0.515686,0.436063,0.472549,0.492157,0.5,0.496666,0.347059,0.5,0.598039
0.7058824,0.543137,0.758824,0.35604,0.692157,0.546827,0.633333,0.578431,0.447004,0.492157,0.629412,0.758824,0.768629,0.519608,0.778431,0.558824
0.6392157,0.801961,0.864706,0.86594,0.813725,0.801034,0.864706,0.370588,0.796378,0.798039,0.519608,0.601961,0.601961,0.621569,0.601961,0.719608
0.3137255,0.362745,0.339216,0.188016,0.382353,0.364132,0.437255,0.503922,0.284911,0.323529,0.445098,0.468627,0.502094,0.5,0.523529,0.464706
0.282353,0.362745,0.241176,0.274409,0.3,0.363405,0.307843,0.472549,0.300903,0.335294,0.476471,0.5,0.502751,0.523529,0.503922,0.515686
0.1960784,0.55098,0.684314,0.698394,0.590196,0.549052,0.747059,0.547059,0.516831,0.531373,0.347059,0.268627,0.36793,0.252941,0.256863,0.390196
0.6941177,0.743137,0.923529,0.92549,0.743137,0.741525,0.739216,0.531373,0.74358,0.743137,0.582353,0.77451,0.76726,0.739216,0.782353,0.735294
0.3254902,0.382353,0.260784,0.285763,0.578431,0.579213,0.605882,0.433333,0.576429,0.339216,0.464706,0.452941,0.452811,0.594118,0.44902,0.515686
0.2901961,0.562745,0.233333,0.269268,0.57451,0.571977,0.594118,0.409804,0.562841,0.562745,0.441176,0.42549,0.425387,0.57451,0.421569,0.5
0.5764706,0.594118,0.613725,0.563074,0.617647,0.670041,0.696078,0.378431,0.66964,0.590196,0.476471,0.629412,0.629412,0.511765,0.629412,0.64902
0.6156863,0.609804,0.570588,0.493856,0.660784,0.658962,0.688235,0.433333,0.669221,0.598039,0.519608,0.535294,0.534734,0.405882,0.515686,0.637255
0.372549,0.496078,0.480392,0.444313,0.496078,0.497248,0.782353,0.5,0.44754,0.472549,0.64902,0.668627,0.668408,0.586275,0.668627,0.680392
0.5019608,0.680392,0.84902,0.595446,0.64902,0.680689,0.680392,0.680392,0.652116,0.664706,0.739216,0.856863,0.858628,0.77451,0.860784,0.790196
0.7019608,0.739216,0.692157,0.613899,0.766667,0.748221,0.794118,0.452941,0.739959,0.731373,0.570588,0.676471,0.675996,0.711765,0.676471,0.739216
0.6862745,0.684314,0.711765,0.634608,0.723529,0.687769,0.794118,0.42549,0.678295,0.680392,0.57451,0.707843,0.707843,0.578431,0.707843,0.735294
0.3176471,0.523529,0.668627,0.355621,0.707843,0.532816,0.798039,0.547059,0.348044,0.433333,0.590196,0.605882,0.660972,0.605882,0.668627,0.621569
0.4235294,0.417647,0.547059,0.27664,0.503922,0.419486,0.382353,0.456863,0.331776,0.378431,0.531373,0.570588,0.57646,0.237255,0.578431,0.523529
0.6666667,0.590196,0.676471,0.426193,0.641176,0.594954,0.594118,0.503922,0.564255,0.57451,0.503922,0.668627,0.677877,0.42549,0.692157,0.617647
0.2392157,0.547059,0.7,0.54872,0.613725,0.54872,0.64902,0.511765,0.504636,0.519608,0.347059,0.319608,0.344266,0.354902,0.35098,0.433333
0.7254902,0.7,0.598039,0.595502,0.7,0.700455,0.707843,0.378431,0.70009,0.7,0.570588,0.523529,0.531371,0.488235,0.523529,0.692157
0,0.221569,0.005882,0.116909,0.323529,0.226182,0.413725,0.621569,0.144528,0.194118,0.362745,0.598039,0.586366,0.401961,0.605882,0.327451
0.5607843,0.586275,0.637255,0.356513,0.645098,0.589532,0.578431,0.570588,0.52929,0.554902,0.601961,0.664706,0.667111,0.401961,0.672549,0.672549
0.3607843,0.496078,0.570588,0.323848,0.578431,0.497119,0.460784,0.523529,0.414356,0.456863,0.554902,0.62549,0.672001,0.731373,0.688235,0.609804
0.003921569,0.42549,0.013725,0.127518,0.452941,0.430953,0.507843,0.401961,0.180137,0.241176,0.370588,0.813725,0.794127,0.511765,0.813725,0.398039
0.2039216,0.233333,0.284314,0.190049,0.264706,0.235082,0.190196,0.562745,0.217804,0.229412,0.362745,0.288235,0.291576,0.115686,0.292157,0.288235
0,0.37451,0.005882,0.128807,0.37451,0.375246,0.413725,0.621569,0.371168,0.35098,0.358824,0.594118,0.586363,0.394118,0.605882,0.343137
0.4,0.554902,0.739216,0.159641,0.641176,0.560697,0.672549,0.507843,0.482081,0.515686,0.464706,0.472549,0.606127,0.296078,0.664706,0.496078
0.5372549,0.57451,0.876471,0.223529,0.57451,0.576314,0.539216,0.339216,0.567499,0.566667,0.421569,0.727451,0.607612,0.719608,0.566667,0.641176
0.4627451,0.656863,0.833333,0.593348,0.813725,0.659008,0.656863,0.660784,0.625637,0.637255,0.727451,0.833333,0.832469,0.75098,0.833333,0.778431
0.3843137,0.464706,0.370588,0.36307,0.476471,0.46642,0.429412,0.472549,0.416364,0.441176,0.558824,0.601961,0.61077,0.562745,0.613725,0.598039
0.7529412,0.790196,0.84902,0.705792,0.841176,0.79469,0.852941,0.464706,0.78391,0.786275,0.664706,0.77451,0.773017,0.57451,0.770588,0.794118
0.9058824,0.570588,0.986275,0.392102,0.75098,0.571468,0.664706,0.570588,0.455909,0.511765,0.770588,0.907843,0.871953,0.154902,0.907843,0.633333
0.6392157,0.562745,0.947059,0.386383,0.95098,0.785803,0.817647,0.566667,0.766175,0.503922,0.731373,0.727451,0.720664,0.135294,0.727451,0.731373
0.2313726,0.398039,0.398039,0.29772,0.554902,0.498379,0.633333,0.42549,0.317368,0.358824,0.456863,0.433333,0.440919,0.44902,0.441176,0.519608
0.007843138,0.421569,0.021569,0.332463,0.001961,0.420916,0.84902,0.684314,0.25132,0.35098,0.656863,0.758824,0.777581,0.821569,0.786275,0.668627
0.5058824,0.547059,0.496078,0.446413,0.554902,0.553778,0.562745,0.315686,0.552745,0.543137,0.413725,0.507843,0.507843,0.543137,0.507843,0.547059
0.3176471,0.390196,0.460784,0.309449,0.452941,0.390738,0.370588,0.386275,0.352219,0.370588,0.456863,0.472549,0.471889,0.523529,0.472549,0.484314
0.5686275,0.605882,0.966667,0.353502,0.707843,0.610804,0.919608,0.609804,0.441875,0.496078,0.723529,0.860784,0.780932,0.190196,0.860784,0.570588
0,0.241176,0.005882,0.040623,0.24902,0.250634,0.296078,0.629412,0.139648,0.198039,0.362745,0.719608,0.696079,0.296078,0.723529,0.24902
0,0.22549,0.005882,0.003922,0.22549,0.230285,0.22549,0.527451,0.199009,0.209804,0.354902,0.472549,0.465125,0.264706,0.488235,0.252941
0.3647059,0.401961,0.382353,0.156789,0.42549,0.403315,0.452941,0.484314,0.337066,0.370588,0.441176,0.460784,0.472033,0.35098,0.480392,0.492157
0,0.527451,0.005882,0.242378,0.621569,0.533047,0.668627,0.55098,0.304467,0.445098,0.578431,0.692157,0.730027,0.77451,0.758824,0.578431
0.5254902,0.55098,0.613725,0.38419,0.582353,0.552211,0.543137,0.527451,0.512702,0.527451,0.507843,0.64902,0.650794,0.413725,0.672549,0.598039
0.6470588,0.605882,0.621569,0.578059,0.621569,0.617905,0.837255,0.617647,0.596355,0.605882,0.711765,0.735294,0.735294,0.452941,0.735294,0.754902
0.6784314,0.656863,0.723529,0.624919,0.668627,0.823212,0.84902,0.472549,0.82998,0.652941,0.703922,0.758824,0.758641,0.841176,0.758824,0.778431
0.7607843,0.786275,0.762745,0.704532,0.805882,0.798764,0.84902,0.480392,0.795101,0.786275,0.62549,0.743137,0.743137,0.817647,0.743137,0.798039
0.8588235,0.633333,0.986275,0.456334,0.939216,0.653551,0.868627,0.652941,0.559019,0.601961,0.739216,0.994118,0.968409,0.37451,0.994118,0.645098
0.5764706,0.739216,0.880392,0.658607,0.770588,0.74077,0.778431,0.715686,0.720477,0.727451,0.758824,0.829412,0.818413,0.468627,0.84902,0.829412
0.4235294,0.398039,0.417647,0.21079,0.429412,0.399423,0.378431,0.433333,0.344277,0.37451,0.433333,0.484314,0.490179,0.354902,0.5,0.472549
0.3568628,0.633333,0.727451,0.74188,0.660784,0.633524,0.790196,0.633333,0.614865,0.621569,0.37451,0.382353,0.382353,0.311765,0.382353,0.488235
0.2666667,0.382353,0.229412,0.267794,0.378431,0.382884,0.296078,0.488235,0.317415,0.35098,0.476471,0.515686,0.522847,0.496078,0.527451,0.511765
0.2627451,0.256863,0.237255,0.179354,0.260784,0.256996,0.22549,0.519608,0.234577,0.24902,0.366667,0.3,0.3,0.256863,0.3,0.311765
0.5058824,0.727451,0.813725,0.813022,0.75098,0.726765,0.880392,0.315686,0.71737,0.719608,0.405882,0.641176,0.558622,0.5,0.527451,0.613725
0.6196079,0.633333,0.660784,0.571272,0.664706,0.633832,0.637255,0.382353,0.626408,0.629412,0.5,0.64902,0.651233,0.5,0.652941,0.660784
0.5137255,0.609804,0.515686,0.488848,0.617647,0.614913,0.629412,0.335294,0.614281,0.609804,0.472549,0.492157,0.492157,0.613725,0.492157,0.594118
0.6470588,0.680392,0.829412,0.579026,0.790196,0.682165,0.9,0.601961,0.639345,0.656863,0.731373,0.766667,0.765877,0.347059,0.762745,0.770588
0.4117647,0.464706,0.503922,0.352159,0.5,0.46885,0.472549,0.398039,0.453526,0.456863,0.398039,0.496078,0.505043,0.382353,0.511765,0.484314
0.4627451,0.476471,0.460784,0.395721,0.492157,0.477259,0.476471,0.319608,0.469317,0.472549,0.390196,0.480392,0.479946,0.42549,0.480392,0.507843
0.7137255,0.715686,0.762745,0.501665,0.754902,0.716984,0.75098,0.590196,0.69331,0.7,0.609804,0.637255,0.636403,0.503922,0.629412,0.692157
0.7058824,0.613725,0.758824,0.398554,0.707843,0.614739,0.668627,0.535294,0.504932,0.547059,0.562745,0.758824,0.765169,0.503922,0.778431,0.582353
0.1137255,0.127451,0.131373,0.10186,0.135294,0.129231,0.123529,0.186275,0.126242,0.127451,0.186275,0.143137,0.144314,0.119608,0.147059,0.139216
0.4392157,0.44902,0.531373,0.399795,0.531373,0.516265,0.55098,0.394118,0.513281,0.445098,0.460784,0.476471,0.476471,0.519608,0.476471,0.492157
0.5960785,0.731373,0.57451,0.540085,0.743137,0.736136,0.754902,0.437255,0.732322,0.727451,0.562745,0.492157,0.511671,0.731373,0.480392,0.707843
0.8039216,0.754902,0.896078,0.713641,0.852941,0.756847,0.727451,0.496078,0.741859,0.747059,0.766667,0.841176,0.840538,0.472549,0.841176,0.794118
0.4352941,0.452941,0.562745,0.214784,0.515686,0.453938,0.601961,0.460784,0.368862,0.409804,0.543137,0.617647,0.636319,0.535294,0.652941,0.55098
0.2313726,0.476471,0.370588,0.356911,0.429412,0.476781,0.245098,0.476471,0.405692,0.441176,0.629412,0.692157,0.698181,0.64902,0.7,0.684314
0.3647059,0.496078,0.398039,0.18778,0.539216,0.498118,0.468627,0.527451,0.400062,0.445098,0.503922,0.484314,0.496373,0.331373,0.5,0.598039
0.4,0.480392,0.456863,0.210269,0.5,0.480805,0.343137,0.562745,0.395406,0.437255,0.531373,0.57451,0.589644,0.460784,0.601961,0.605882
0.7686275,0.754902,0.813725,0.568131,0.805882,0.75503,0.805882,0.558824,0.732766,0.739216,0.609804,0.688235,0.792041,0.543137,0.805882,0.743137
0.5215687,0.496078,0.452941,0.364192,0.660784,0.497275,0.739216,0.496078,0.443254,0.468627,0.539216,0.586275,0.663455,0.672549,0.692157,0.598039
0.6117647,0.57451,0.57451,0.54115,0.57451,0.615485,0.57451,0.613725,0.593308,0.57451,0.7,0.747059,0.757797,0.441176,0.758824,0.75098
0.5372549,0.531373,0.456863,0.457489,0.531373,0.532658,0.535294,0.362745,0.53246,0.531373,0.452941,0.452941,0.456767,0.531373,0.42549,0.519608
0,0.554902,0.005882,0.207049,0.7,0.568552,0.880392,0.590196,0.345048,0.464706,0.558824,0.711765,0.766069,0.731373,0.837255,0.598039
0.1960784,0.335294,0.178431,0.098039,0.339216,0.337097,0.339216,0.519608,0.332475,0.331373,0.362745,0.272549,0.282275,0.335294,0.284314,0.323529
0,0.233333,0.005882,0.231583,0.229412,0.231583,0.237255,0.590196,0.215344,0.22549,0.358824,0.617647,0.590212,0.241176,0.629412,0.237255
0.6313726,0.656863,0.829412,0.489675,0.758824,0.658376,0.7,0.594118,0.610123,0.629412,0.656863,0.782353,0.772153,0.347059,0.786275,0.676471
0.4823529,0.503922,0.994118,0.289025,0.515686,0.505624,0.931373,0.727451,0.34777,0.429412,0.723529,0.723529,0.813883,0.562745,0.833333,0.723529
0.3921569,0.382353,0.390196,0.471177,0.409804,0.471177,0.480392,0.292157,0.470835,0.378431,0.401961,0.409804,0.409804,0.268627,0.409804,0.429412
0.5764706,0.543137,0.605882,0.335745,0.598039,0.544394,0.609804,0.511765,0.497322,0.519608,0.539216,0.617647,0.613508,0.347059,0.617647,0.598039
0.7411765,0.707843,0.786275,0.638407,0.766667,0.708932,0.727451,0.437255,0.697343,0.7,0.609804,0.739216,0.73728,0.456863,0.739216,0.723529
0.3372549,0.605882,0.668627,0.70754,0.617647,0.604176,0.77451,0.605882,0.583151,0.594118,0.358824,0.468627,0.326554,0.492157,0.260784,0.44902
0.2627451,0.633333,0.703922,0.746278,0.645098,0.631499,0.723529,0.633333,0.618217,0.62549,0.37451,0.35098,0.35734,0.566667,0.331373,0.515686
0.2235294,0.307843,0.139216,0.05098,0.315686,0.309681,0.315686,0.44902,0.308069,0.303922,0.366667,0.205882,0.205882,0.3,0.205882,0.292157
0.4470588,0.496078,0.601961,0.364014,0.637255,0.500972,0.727451,0.496078,0.410506,0.452941,0.535294,0.503922,0.503922,0.22549,0.503922,0.586275
